Episode,Reward
477,92.89982225284083
478,91.12028719179808
479,92.43954345413832
480,92.2447828184208
481,89.59715216885496
482,93.54268924446943
483,91.50079094662611
484,93.22404694227811
485,90.87241039585427
486,90.47839206111139
487,88.87338659820274
488,91.2933943866639
489,88.86464389284164
490,91.33785975014518
491,93.36668564986593
492,92.68851847453614
493,90.53431380011553
494,92.01962015030561
495,86.62993961498118
496,93.79667461227413
497,91.15932196773974
498,92.63267169583962
499,90.08359970333731
500,92.34170150771236
501,94.56727578086706
502,94.41150576177499
503,91.87446784000817
504,92.13391821551346
505,93.92839351935397
506,92.82864499892983
507,92.77867314404783
508,92.51934463758494
509,90.65737365348002
510,94.98689961670014
